e2_idxs,e1_label,probability,e2_label,sent_id,words,e1_idxs,doc_id,ext_id
[33],MATCHER,,MATCHER,129,"[""Specifically"", "","", ""we"", ""observed"", ""AGR2"", ""values"", ""of"", ""105"", ""("", ""20"", ""--"", ""285"", "")"", "","", ""75"", ""("", ""10"", ""--"", ""2500"", "")"", "","", ""and"", ""945"", ""("", ""50"", ""--"", ""1,035"", "")"", ""ng/ml"", ""for"", ""patients"", ""in"", ""the"", ""CSPC"", "","", ""CRPC"", "","", ""and"", ""NE-CRPC"", ""cohorts"", "","", ""respectively"", ""("", ""P"", ""<"", ""0.05"", ""for"", ""each"", ""comparison"", "")"", "".""]",[4],AGR2_blood_biomarker,156
"[8, 9]",MATCHER,,MATCHER,100,"[""Therefore"", "","", ""we"", ""divide"", ""our"", ""cohort"", ""of"", ""metastatic"", ""prostate"", ""cancer"", ""patients"", ""into"", ""three"", ""groups"", ""as"", ""CSPC"", "","", ""CRPC"", "","", ""and"", ""NE-CRPC"", "".""]",[20],AGR2_blood_biomarker,391
"[41, 42]",MATCHER,,MATCHER,163,"[""The"", ""Prostate"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""As"", ""NE-CRPC"", ""represents"", ""an"", ""uncommon"", ""clinical"", ""variant"", ""of"", ""metastatic"", ""prostate"", ""cancer"", "","", ""we"", ""used"", ""prostate"", ""cancer"", ""cell"", ""lines"", ""to"", ""further"", ""explore"", ""a"", ""possible"", ""association"", ""between"", ""AGR2"", ""and"", ""neuroendocrine"", ""marker"", ""expression"", ""in"", ""prostate"", ""cancer"", ""cells"", ""("", ""Fig."", ""4"", "")"", "".""]",[2],AGR2_blood_biomarker,126
"[23, 24]",MATCHER,,MATCHER,198,"[""NE-CRPC"", ""represents"", ""an"", ""extreme"", ""example"", ""of"", ""the"", ""clinical"", ""situation"", ""where"", ""PSA"", ""levels"", ""are"", ""neither"", ""elevated"", ""nor"", ""useful"", ""as"", ""a"", ""therapeutic"", ""marker"", ""in"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[10],AGR2_blood_biomarker,165
"[35, 36]",MATCHER,,MATCHER,108,"[""AGR2"", ""mRNA"", ""is"", ""Expressedin"", ""CRPC"", ""Since"", ""AGR2"", ""has"", ""been"", ""found"", ""to"", ""promote"", ""metastatic"", ""progression"", ""in"", ""prostate"", ""and"", ""other"", ""cancer"", ""models"", "","", ""we"", ""sought"", ""to"", ""determine"", ""if"", ""AGR2"", ""was"", ""expressed"", ""in"", ""tissue"", ""from"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[1],AGR2_blood_biomarker,401
"[12, 13]",MATCHER,,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[14],AGR2_blood_biomarker,67
[19],MATCHER,,MATCHER,343,"[""Huber"", ""M"", "","", ""Bahr"", ""I"", "","", ""Kratzschmar"", ""JR"", "","", ""Becker"", ""A"", "","", ""Muller"", ""EC"", "","", ""Donner"", ""P"", "","", ""Pohlenz"", ""HD"", "","", ""Schneider"", ""MR"", "","", ""Sommer"", ""A."", ""Comparison"", ""of"", ""proteomic"", ""and"", ""genomic"", ""analyses"", ""of"", ""the"", ""human"", ""breast"", ""The"", ""Prostate"", ""cancer"", ""cell"", ""line"", ""T47D"", ""and"", ""the"", ""antiestrogen-resistant"", ""derivative"", ""T47D-r"", "".""]",[22],AGR2_blood_biomarker,352
"[10, 11, 12, 13]",MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[49],AGR2_blood_biomarker,276
"[22, 23]",MATCHER,,MATCHER,180,"[""Despite"", ""strong"", ""data"", ""supporting"", ""a"", ""role"", ""for"", ""AGR2"", ""in"", ""promoting"", ""a"", ""metastatic"", ""phenotype"", ""in"", ""pre-clinical"", ""models"", "","", ""expression"", ""of"", ""AGR2"", ""in"", ""metastatic"", ""prostate"", ""cancer"", ""has"", ""not"", ""been"", ""previously"", ""explored"", ""["", ""5"", ""]"", "".""]",[7],AGR2_blood_biomarker,12
[14],MATCHER,,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[157],AGR2_blood_biomarker,105
[25],MATCHER,,MATCHER,139,"[""Significance"", ""in"", ""panel"", ""A"", ""is"", ""assessed"", ""for"", ""each"", ""cohort"", ""versus"", ""controlusing"", ""ANOVA"", ""on"", ""log-transformed"", ""("", ""variance"", ""stabilized"", "")"", ""AGR2"", ""levels"", ""followedby"", ""Dunnett"", ""'s"", ""adjustment"", "":"", ""CSPC"", ""control"", ""P"", ""1/4"", ""0.016"", ""("", "")"", "","", ""CRPC"", ""control"", ""P"", ""1/4"", ""0.0017"", ""("", "")"", "","", ""NE-CRPC"", ""control"", ""P"", ""1/4"", ""0.0001"", ""("", "")"", "".""]",[18],AGR2_blood_biomarker,289
"[8, 9]",MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[42],AGR2_blood_biomarker,41
"[6, 7]",MATCHER,,MATCHER,224,"[""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""4"", "".""]",[0],AGR2_blood_biomarker,327
"[163, 164]",MATCHER,,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[14],AGR2_blood_biomarker,68
[35],MATCHER,,MATCHER,129,"[""Specifically"", "","", ""we"", ""observed"", ""AGR2"", ""values"", ""of"", ""105"", ""("", ""20"", ""--"", ""285"", "")"", "","", ""75"", ""("", ""10"", ""--"", ""2500"", "")"", "","", ""and"", ""945"", ""("", ""50"", ""--"", ""1,035"", "")"", ""ng/ml"", ""for"", ""patients"", ""in"", ""the"", ""CSPC"", "","", ""CRPC"", "","", ""and"", ""NE-CRPC"", ""cohorts"", "","", ""respectively"", ""("", ""P"", ""<"", ""0.05"", ""for"", ""each"", ""comparison"", "")"", "".""]",[33],AGR2_blood_biomarker,159
[30],MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[18],AGR2_blood_biomarker,21
"[19, 20]",MATCHER,,MATCHER,125,"[""Since"", ""AGR2"", ""is"", ""known"", ""to"", ""be"", ""an"", ""androgen-regulated"", "","", ""secreted"", ""protein"", ""which"", ""is"", ""elevated"", ""in"", ""plasma"", ""in"", ""ovarian"", ""and"", ""pancreatic"", ""cancer"", ""5"", ""["", ""23,24"", ""]"", "","", ""we"", ""reasoned"", ""that"", ""plasma"", ""AGR2"", ""levels"", ""may"", ""be"", ""elevated"", ""and"", ""vary"", ""in"", ""response"", ""to"", ""therapies"", ""in"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[1],AGR2_blood_biomarker,174
"[20, 21]",MATCHER,,MATCHER,29,"[""circulating"", ""androgens"", ""signals"", ""progression"", ""to"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "")"", ""which"", ""is"", ""associated"", ""with"", ""the"", ""majority"", ""of"", ""the"", ""prostate"", ""cancer"", ""related"", ""morbidity"", ""and"", ""mortality"", "".""]",[10],AGR2_blood_biomarker,211
"[15, 16]",MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[39],AGR2_blood_biomarker,34
[14],MATCHER,,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[25],AGR2_blood_biomarker,73
[14],MATCHER,,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[3],AGR2_blood_biomarker,65
"[10, 11]",MATCHER,,MATCHER,136,"[""Plasma"", ""AGR2"", ""and"", ""CGA"", ""values"", ""in"", ""normal"", ""males"", ""and"", ""metastatic"", ""prostate"", ""cancer"", ""patients"", "".""]",[1],AGR2_blood_biomarker,309
"[12, 13]",MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[49],AGR2_blood_biomarker,278
"[19, 20]",MATCHER,,MATCHER,114,"[""AGR2"", ""mRNA"", ""levels"", "","", ""expressed"", ""as"", ""average"", ""CT"", ""SD"", "","", ""were"", ""significantly"", ""elevated"", ""in"", ""samples"", ""from"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""("", ""CT"", ""1/4"", ""33.5"", ""5.4"", "")"", ""versus"", ""26"", ""samples"", ""representing"", ""normal"", ""controls"", ""("", ""CT"", ""1/4"", ""37.6"", ""3.7"", "")"", ""("", ""P"", ""<"", ""0.001"", ""by"", ""Student"", ""'s"", ""t-test"", "")"", "".""]",[1],AGR2_blood_biomarker,58
"[17, 18, 19, 20]",MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[2],AGR2_blood_biomarker,214
"[44, 45]",MATCHER,,MATCHER,312,"[""Matei"", ""DV"", "","", ""Renne"", ""G"", "","", ""Pimentel"", ""M"", "","", ""Sandri"", ""MT"", "","", ""Zorzino"", ""L"", "","", ""Botteri"", ""E"", "","", ""De"", ""Cicco"", ""C"", "","", ""Musi"", ""G"", "","", ""Brescia"", ""A"", "","", ""Mazzoleni"", ""F"", "","", ""Valeria"", ""T"", "","", ""Detti"", ""S"", "","", ""de"", ""Cobelli"", ""O."", ""Neuroendocrine"", ""differentiation"", ""in"", ""castrationresistant"", ""prostate"", ""cancer"", "":"", ""A"", ""systematic"", ""diagnostic"", ""attempt"", "".""]",[32],AGR2_blood_biomarker,382
"[15, 16]",MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[53],AGR2_blood_biomarker,50
"[13, 14, 15, 16]",MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[18],AGR2_blood_biomarker,15
"[19, 20]",MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[49],AGR2_blood_biomarker,279
"[6, 7]",MATCHER,,MATCHER,19,"[""KEY"", ""WORDS"", "":"", ""AGR2"", "";"", ""neuroendocrine"", ""prostate"", ""cancer"", "";"", ""metastasis"", "";"", ""biomarker"", ""INTRODUCTION"", ""Prostate"", ""cancer"", ""is"", ""a"", ""common"", ""disease"", ""affecting"", ""men"", ""in"", ""the"", ""U.S."", ""with"", ""a"", ""projected"", ""incidence"", ""of"", ""over"", ""200,000"", ""cases"", ""in"", ""2010"", ""["", ""1"", ""]"", "".""]",[3],AGR2_blood_biomarker,370
"[17, 18]",MATCHER,,MATCHER,15,"[""We"", ""conclude"", ""that"", ""AGR2"", ""expression"", ""is"", ""elevated"", ""at"", ""the"", ""mRNA"", ""and"", ""protein"", ""level"", ""in"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[3],AGR2_blood_biomarker,377
[15],MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[8],AGR2_blood_biomarker,225
[4],MATCHER,,MATCHER,108,"[""AGR2"", ""mRNA"", ""is"", ""Expressedin"", ""CRPC"", ""Since"", ""AGR2"", ""has"", ""been"", ""found"", ""to"", ""promote"", ""metastatic"", ""progression"", ""in"", ""prostate"", ""and"", ""other"", ""cancer"", ""models"", "","", ""we"", ""sought"", ""to"", ""determine"", ""if"", ""AGR2"", ""was"", ""expressed"", ""in"", ""tissue"", ""from"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[26],AGR2_blood_biomarker,408
[46],MATCHER,,MATCHER,96,"[""RESULTS"", ""Demographics"", ""Patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""generally"", ""exhibit"", ""a"", ""predictable"", ""natural"", ""history"", ""marked"", ""by"", ""initial"", ""sensitivity"", ""to"", ""androgen"", ""deprivation"", ""("", ""castrate"", ""sensitive"", ""prostate"", ""cancer"", "","", ""CSPC"", "")"", ""followed"", ""by"", ""eventual"", ""progression"", ""in"", ""a"", ""subset"", ""of"", ""patients"", ""to"", ""an"", ""androgen-independent"", ""state"", ""("", ""castrate-resistant"", ""prostate"", ""cancer"", "","", ""CRPC"", "")"", ""["", ""27"", ""]"", "".""]",[0],AGR2_blood_biomarker,198
